customer_id,arrival_time_min,service_type,service_time_min,wait_time_min,queue_length_on_arrival
1,4.25,Teller,9.03,0,0
2,7.75,ATM,3.54,0,0
3,11.61,ATM,7.1,0,0
4,16.18,ATM,5.94,2.47,1
5,20.69,Teller,10.47,5.63,1
6,26.2,ATM,4.43,0,0
7,32.51,Teller,0.38,0,0
8,37.97,ATM,3.07,0,0
9,41.32,ATM,3.19,0,0
10,45.68,ATM,4.12,0,0
11,49.82,Teller,8.56,7.34,2
12,54.18,Teller,6.89,11.52,3
13,58.45,ATM,3.88,0,0
14,62.73,Teller,9.21,15.67,4
15,67.09,Teller,7.45,19.83,5
16,71.32,ATM,4.56,0,0
17,75.68,Teller,8.92,23.45,6
18,80.15,Teller,6.78,27.89,7
19,84.52,ATM,3.34,0,0
20,88.91,Teller,9.67,31.45,8
21,93.28,Teller,7.23,35.78,9
22,97.65,ATM,4.12,0,0
23,102.14,Teller,8.45,39.23,10
24,106.57,Teller,6.89,43.56,11
25,110.93,ATM,3.78,0,0
26,115.38,Teller,9.12,47.89,12
27,119.82,Teller,7.56,51.34,13
28,124.19,ATM,4.23,0,0
29,128.67,Teller,8.78,54.78,13
30,133.15,Teller,6.45,58.23,12
31,137.52,ATM,3.56,0.12,1
